ieset_city_id,source_system,source_id,source_name,source_country_name,source_country_iso3,match_type,match_score,manual_review_required,source_id_column,source_name_column
ghsl_ucdb_r2024a:11173,ghsl_ucdb_r2024a,11173,Huizhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:456,ghsl_ucdb_r2024a,456,Gaza,Palestine,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1058,ghsl_ucdb_r2024a,1058,Porto,Portugal,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10290,ghsl_ucdb_r2024a,10290,Puducherry,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1521,ghsl_ucdb_r2024a,1521,Ramallah,Palestine,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4332,ghsl_ucdb_r2024a,4332,Leeds,United Kingdom,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3509,ghsl_ucdb_r2024a,3509,Malanje,Angola,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8353,ghsl_ucdb_r2024a,8353,Maceió,Brazil,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10663,ghsl_ucdb_r2024a,10663,Yichun,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2047,ghsl_ucdb_r2024a,2047,Nyala,Sudan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6474,ghsl_ucdb_r2024a,6474,Okene,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9981,ghsl_ucdb_r2024a,9981,Tengzhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3860,ghsl_ucdb_r2024a,3860,Al Hillah,Iraq,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3306,ghsl_ucdb_r2024a,3306,Nampula,Mozambique,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4987,ghsl_ucdb_r2024a,4987,Rostov-on-Don,Russia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:312,ghsl_ucdb_r2024a,312,Yerevan,Armenia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3673,ghsl_ucdb_r2024a,3673,Zanzibar City,Tanzania,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10099,ghsl_ucdb_r2024a,10099,Fuyang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2289,ghsl_ucdb_r2024a,2289,Jerusalem,Israel,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:461,ghsl_ucdb_r2024a,461,Lilongwe,Malawi,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6525,ghsl_ucdb_r2024a,6525,Sarvestan,Iran,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5077,ghsl_ucdb_r2024a,5077,Konya,Turkey,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1744,ghsl_ucdb_r2024a,1744,Tainan,Taiwan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7867,ghsl_ucdb_r2024a,7867,Mataram,Indonesia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10323,ghsl_ucdb_r2024a,10323,Zhuzhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5215,ghsl_ucdb_r2024a,5215,San Luis Potosí,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3440,ghsl_ucdb_r2024a,3440,Arequipa,Peru,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9676,ghsl_ucdb_r2024a,9676,Colachel,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:572,ghsl_ucdb_r2024a,572,Helsinki,Finland,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:714,ghsl_ucdb_r2024a,714,Tirana,Albania,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:683,ghsl_ucdb_r2024a,683,Glasgow,United Kingdom,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10704,ghsl_ucdb_r2024a,10704,Darbhanga,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1156,ghsl_ucdb_r2024a,1156,Trujillo,Peru,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:467,ghsl_ucdb_r2024a,467,Tbilisi,Georgia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2311,ghsl_ucdb_r2024a,2311,Biratnagar,Nepal,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1476,ghsl_ucdb_r2024a,1476,San Miguel de Tucumán,Argentina,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10543,ghsl_ucdb_r2024a,10543,Haizhou District,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7652,ghsl_ucdb_r2024a,7652,Teresina,Brazil,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5119,ghsl_ucdb_r2024a,5119,Shahajadpur,Bangladesh,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2573,ghsl_ucdb_r2024a,2573,Odesa,Ukraine,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2053,ghsl_ucdb_r2024a,2053,Mwanza,Tanzania,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:645,ghsl_ucdb_r2024a,645,Dagupan [Lingayen],Philippines,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5392,ghsl_ucdb_r2024a,5392,Mingora,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:611,ghsl_ucdb_r2024a,611,Zakho,Iraq,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10642,ghsl_ucdb_r2024a,10642,Gaya,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1127,ghsl_ucdb_r2024a,1127,Quetta,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6540,ghsl_ucdb_r2024a,6540,Kharameh,Iran,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8934,ghsl_ucdb_r2024a,8934,Mangaluru,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8263,ghsl_ucdb_r2024a,8263,Jos,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10023,ghsl_ucdb_r2024a,10023,Guilin,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10073,ghsl_ucdb_r2024a,10073,Weifang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:345,ghsl_ucdb_r2024a,345,Sembawang,Singapore,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11279,ghsl_ucdb_r2024a,11279,Quzhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5125,ghsl_ucdb_r2024a,5125,Nara,Japan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10457,ghsl_ucdb_r2024a,10457,Suqian,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10237,ghsl_ucdb_r2024a,10237,Suzhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5530,ghsl_ucdb_r2024a,5530,Sokoto,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5525,ghsl_ucdb_r2024a,5525,Cagayan de Oro,Philippines,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8866,ghsl_ucdb_r2024a,8866,Dharwad,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4509,ghsl_ucdb_r2024a,4509,Jambi,Indonesia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6904,ghsl_ucdb_r2024a,6904,Saint Petersburg,United States,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6418,ghsl_ucdb_r2024a,6418,Samara,Russia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9472,ghsl_ucdb_r2024a,9472,Kottayam,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3191,ghsl_ucdb_r2024a,3191,Tanta,Egypt,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:873,ghsl_ucdb_r2024a,873,Blantyre,Malawi,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9845,ghsl_ucdb_r2024a,9845,Yingkou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9455,ghsl_ucdb_r2024a,9455,Xiangyang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1029,ghsl_ucdb_r2024a,1029,Adelaide,Australia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11374,ghsl_ucdb_r2024a,11374,Krishnanagar,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9633,ghsl_ucdb_r2024a,9633,Yingkou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5409,ghsl_ucdb_r2024a,5409,Kisangani,Democratic Republic of the Congo,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4199,ghsl_ucdb_r2024a,4199,Namangan,Uzbekistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10937,ghsl_ucdb_r2024a,10937,Huadu,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:810,ghsl_ucdb_r2024a,810,Agadir,Morocco,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3275,ghsl_ucdb_r2024a,3275,Cartagena,Colombia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7790,ghsl_ucdb_r2024a,7790,Banjarmasin,Indonesia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8629,ghsl_ucdb_r2024a,8629,Liupanshui,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3874,ghsl_ucdb_r2024a,3874,Hải Phòng,Vietnam,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:826,ghsl_ucdb_r2024a,826,Dusseldorf,Germany,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8313,ghsl_ucdb_r2024a,8313,Aracaju,Brazil,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8981,ghsl_ucdb_r2024a,8981,Jincheng,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:414,ghsl_ucdb_r2024a,414,Libreville,Gabon,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10580,ghsl_ucdb_r2024a,10580,Sitamarhi,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7701,ghsl_ucdb_r2024a,7701,Umuahia,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3400,ghsl_ucdb_r2024a,3400,Frankfurt,Germany,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2211,ghsl_ucdb_r2024a,2211,Homs,Syria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4182,ghsl_ucdb_r2024a,4182,Marseille,France,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2618,ghsl_ucdb_r2024a,2618,Campo Grande,Brazil,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4022,ghsl_ucdb_r2024a,4022,Stuttgart,Germany,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9685,ghsl_ucdb_r2024a,9685,Zhumadian,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5097,ghsl_ucdb_r2024a,5097,Querétaro,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3449,ghsl_ucdb_r2024a,3449,Lille,France,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8427,ghsl_ucdb_r2024a,8427,Qiqihar,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4701,ghsl_ucdb_r2024a,4701,Bucaramanga,Colombia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5559,ghsl_ucdb_r2024a,5559,Kayseri,Turkey,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2454,ghsl_ucdb_r2024a,2454,Samarqand,Uzbekistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3806,ghsl_ucdb_r2024a,3806,Luena,Angola,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10481,ghsl_ucdb_r2024a,10481,Lu'an,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:828,ghsl_ucdb_r2024a,828,Oslo,Norway,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3831,ghsl_ucdb_r2024a,3831,Ulsan,South Korea,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11507,ghsl_ucdb_r2024a,11507,Chenghai,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10127,ghsl_ucdb_r2024a,10127,Huaibei,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7529,ghsl_ucdb_r2024a,7529,Kutubdia,Bangladesh,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4424,ghsl_ucdb_r2024a,4424,Ad Diwaniyah,Iraq,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8853,ghsl_ucdb_r2024a,8853,Baoding,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10489,ghsl_ucdb_r2024a,10489,Leiyang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4542,ghsl_ucdb_r2024a,4542,Bikaner,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11019,ghsl_ucdb_r2024a,11019,Fuzhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3613,ghsl_ucdb_r2024a,3613,Cuito,Angola,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3008,ghsl_ucdb_r2024a,3008,Katowice,Poland,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4212,ghsl_ucdb_r2024a,4212,Aguascalientes,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7735,ghsl_ucdb_r2024a,7735,Columbus,United States,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6990,ghsl_ucdb_r2024a,6990,Port Said,Egypt,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3909,ghsl_ucdb_r2024a,3909,Kandahar,Afghanistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6921,ghsl_ucdb_r2024a,6921,Kalemie,Democratic Republic of the Congo,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6937,ghsl_ucdb_r2024a,6937,Ufa,Russia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9658,ghsl_ucdb_r2024a,9658,Faizabad,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9405,ghsl_ucdb_r2024a,9405,Puyang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2787,ghsl_ucdb_r2024a,2787,Korla,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9241,ghsl_ucdb_r2024a,9241,Xinxiang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3905,ghsl_ucdb_r2024a,3905,Sulaymaniyah,Iraq,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7336,ghsl_ucdb_r2024a,7336,Omsk,Russia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5376,ghsl_ucdb_r2024a,5376,Cuernavaca,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3387,ghsl_ucdb_r2024a,3387,Maracay,Venezuela,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10970,ghsl_ucdb_r2024a,10970,Bokaro,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4382,ghsl_ucdb_r2024a,4382,Voronezh,Russia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2191,ghsl_ucdb_r2024a,2191,Ikorodu,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1351,ghsl_ucdb_r2024a,1351,Ipoh,Malaysia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10353,ghsl_ucdb_r2024a,10353,Fushan,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8766,ghsl_ucdb_r2024a,8766,Firozabad,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9521,ghsl_ucdb_r2024a,9521,Jinzhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2614,ghsl_ucdb_r2024a,2614,Barquisimeto,Venezuela,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6875,ghsl_ucdb_r2024a,6875,Mérida,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9879,ghsl_ucdb_r2024a,9879,Fushun,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6745,ghsl_ucdb_r2024a,6745,Bukavu,Democratic Republic of the Congo,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10779,ghsl_ucdb_r2024a,10779,Xinyu,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9781,ghsl_ucdb_r2024a,9781,Jining,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7929,ghsl_ucdb_r2024a,7929,Bazhong City,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3921,ghsl_ucdb_r2024a,3921,Okayama,Japan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6261,ghsl_ucdb_r2024a,6261,Kavar,Iran,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5231,ghsl_ucdb_r2024a,5231,Qom,Iran,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4387,ghsl_ucdb_r2024a,4387,Ibb,Yemen,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6695,ghsl_ucdb_r2024a,6695,Pontianak,Indonesia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1162,ghsl_ucdb_r2024a,1162,Valparaíso,Chile,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7470,ghsl_ucdb_r2024a,7470,Sao Jose dos Campos,Brazil,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10176,ghsl_ucdb_r2024a,10176,Guntur,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7611,ghsl_ucdb_r2024a,7611,Milwaukee,United States,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4959,ghsl_ucdb_r2024a,4959,Nasiriyah,Iraq,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4021,ghsl_ucdb_r2024a,4021,Oshogbo,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4134,ghsl_ucdb_r2024a,4134,Chihuahua,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10101,ghsl_ucdb_r2024a,10101,Yueyang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3084,ghsl_ucdb_r2024a,3084,Kermanshah,Iran,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11608,ghsl_ucdb_r2024a,11608,Imphal,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8252,ghsl_ucdb_r2024a,8252,Muzaffarnagar,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9716,ghsl_ucdb_r2024a,9716,Erode,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11026,ghsl_ucdb_r2024a,11026,Kotwali,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5056,ghsl_ucdb_r2024a,5056,Sukkur,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10674,ghsl_ucdb_r2024a,10674,Bakhtiyarpur,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6607,ghsl_ucdb_r2024a,6607,New Orleans,United States,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4943,ghsl_ucdb_r2024a,4943,Cúcuta,Colombia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1949,ghsl_ucdb_r2024a,1949,Porto-Novo,Benin,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10029,ghsl_ucdb_r2024a,10029,Xiaogan,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10904,ghsl_ucdb_r2024a,10904,Munger,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3380,ghsl_ucdb_r2024a,3380,Kota Kinabalu,Malaysia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6604,ghsl_ucdb_r2024a,6604,Deyang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
